sender,timestamp,receiver_id,category
Türker Yılmaz,2023-07-29 06:14:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:15:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:17:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:18:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:18:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:20:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:20:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:20:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:21:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:21:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:21:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:23:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:23:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:23:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:24:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:24:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:25:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:25:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:30:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 06:30:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 06:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:31:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:31:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:31:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:31:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:31:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:32:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:32:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 06:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:36:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 06:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:39:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 08:40:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:41:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:42:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:42:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:42:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:42:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:42:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:43:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:49:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 08:50:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 08:52:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:53:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 08:53:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:23:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 09:24:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-29 09:24:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:25:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 09:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:29:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-07-29 09:29:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-29 09:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 09:32:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-29 09:32:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 09:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 09:32:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 09:33:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-07-29 09:42:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:42:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-07-29 09:42:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-29 09:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 09:52:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 09:52:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 11:23:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 11:47:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 11:48:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 11:54:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 12:08:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-29 12:08:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-29 12:08:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 12:08:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 12:08:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 12:08:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 12:11:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 13:36:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 13:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 13:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 13:58:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 13:58:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:45:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:45:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 14:57:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 15:04:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 16:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:21:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:21:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:22:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:24:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:24:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:26:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:35:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:36:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:36:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:36:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:37:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:38:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:39:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:40:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:41:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:41:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:41:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:43:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:44:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-07-29 16:45:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:45:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:45:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:46:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:47:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:47:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:47:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:49:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 16:49:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 17:10:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-29 17:10:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-30 05:02:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:02:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:02:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:02:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:02:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:03:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-30 05:03:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-30 05:04:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:11:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:11:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:12:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:14:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:14:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:14:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 05:14:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 06:57:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-30 06:57:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-30 08:30:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:31:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:31:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 08:33:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 13:40:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-30 16:56:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-30 20:18:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-30 20:38:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 03:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 03:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 03:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 03:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 05:00:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 05:00:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 07:09:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:17:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-07-31 08:17:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-07-31 08:18:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:18:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,1064678981603528,close_college_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-07-31 08:19:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-07-31 08:21:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:21:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-07-31 08:23:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 08:23:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:23:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-07-31 08:25:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-07-31 08:25:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-07-31 08:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:27:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:28:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:29:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:30:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:31:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:32:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:33:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:34:00+03:00,989175089153918,close_college_friends
Türker Yılmaz,2023-07-31 08:34:00+03:00,989175089153918,close_college_friends
